¿Cómo se llama el robot alcohólico de la serie 'Futurama'?,Entretenimiento,Zoidberg,#Bender,Leela,Hubert
¿De qué distrito es Katniss de Los juegos del hambre?,Entretenimiento,Distrito 3,Distrito 8,#Distrito 12,Distrito 11
¿Rowan Atkinson es famoso por el personaje llamado...,Entretenimiento,Benjamin Button,#Mr.Bean,El sombrerero loco,Link
¿Cómo se llama el personaje que interpreta Mario Casas en la serie "El Barco"?,Entretenimiento,Mario,Palomares,Piti,#Ulises
¿Qué grupo ha sido precursor del género Flamenco Chill?,Entretenimiento,#Chambao,Azúcar Moreno,Mojinos Escozíos,La Quinta Estación
¿Qué grupo interpretaba la canción " Smells like teen spirit "?,Entretenimiento,Los Beatles,Led Zeppelin,#Nirvana,Los Rolling Stones
¿Cómo se llama el payaso de 'Los Simpson'?,Entretenimiento,#Krusty,Kristy,Kris,Kroger
¿Qué actriz hace un desnudo de su brazo en 'Gilda '?,Entretenimiento,Katharine Hepburn,#Rita Hayworth,Elizabeth Taylor,Marilyn Monroe
¿Cuándo comenzó a emitirse Gran Hermano en España?,Entretenimiento,1998,#2000,2001,2003
¿Cuál es la famosa película de Audrey Hepburn donde salía una conocida joyería?,Entretenimiento,Ninguna es correcta,Vestida de gala,Princesas,#Desayuno con Diamantes
¿De qué famosa película de Disney es el personaje Jafar?,Entretenimiento,#Aladdin,El Rey León,Kris,Kroger
¿En que banda canta Anthony Kiedis?,Entretenimiento,Aerosmith,Radiohead,Metalica,#Red Hot Chili Peppers
¿Cómo se llama el personaje de ' Hellraiser' que tiene clavos en la cara?,Entretenimiento,No tiene nombre,Arbusto,#Pinhead,Pinchoman
¿Cuál fue el primer festival de rock gratuito en durar más de 3 días en 1969?,Entretenimiento,Glastonbury,#Woodstock,Love parade,Reading
¿Cómo se llama el pájaro símbolo de los Juegos del Hambre?,Entretenimiento,Lechuza,#Sinsajo,Gale,Llamas
¿Quién es el profesor del colegio Hogwarts que se convierte en Hombre lobo?,Entretenimiento,#Remus Lupin,Romulus Lupin,James Potter,Subill Trelawney
¿A qué se dedica el personaje led Mosby de 'Como conocí a vuestra madre?,Entretenimiento,Abogado,#Arquitecto,Publicista,Periodista
¿Qué integrante de The Beatles falleció en 2001?,Entretenimiento,#George Harrison,John Lennon,Paul Mc Cartney,Ringo Starr
¿Alrededor de qué ciudad se encontraba la 'Ruta del Bakalao'?,Entretenimiento,Madrid,#Valencia,Alicante,Barcelona
¿In which of the Harry Potter books does Voldemort recover his body?,Entretenimiento,#Harry Potter and the Goblet of Fire,Harry Potter and the Chamber of Secrets,Harry Potter and the Order of the Phoenix,Harry Potter and the Sorcerer's Stone
¿Quién es Mario Casas?,Entretenimiento,#Un actor,Un científico,Un futbolísta,Un político
¿Dónde se celebra el festival de música " Alhambra Sound "?,Entretenimiento,Sevilla,#Granada,Cordoba,Madrid
¿Quién protagonizo la pelicula "Descubriendo nunca jamás"?,Entretenimiento,Brad Pitt,#Johnny Deep,Leonardo Dicaprio,Paul Walker
¿Con qué grupo comenzó a tener éxito Eric Clapton?,Entretenimiento,#The Yardbirds,The Eagles,Lynyrd Skynyrd,The Beatles
¿Cuántos capítulos tiene la serie de televisión 'Friends?,Entretenimiento,133,#236,310,94
¿Cómo se llama el primer hijo de Goku de Dragon Ball?,Entretenimiento,Goten,Trunks,#Gohan,Vegetta
¿De donde proviene el reggae?,Entretenimiento,Cuba,Haití,#Jamaica,República Dominicana
¿Cómo se llama la bebé de Los Simpsons?,Entretenimiento,#Maggie,Marge,Lisa,Magi
¿Cómo se llama la princesa de Disney conocida como "La Sirenita"?,Entretenimiento,#Ariel,Aurora,Estrella,Mar
¿Qué cantante hizo una aparición en el medio tiempo del Superbowl 2014?,Entretenimiento,Justin Bieber,#Bruno Mars,Rihanna,Luciano Pavarotti
¿Qué famoso actor norteamericano fue el primer marido de Lauren Bacall?,Entretenimiento,#Humphrey Bogart,Clark Gable,James Stewart,Morgan Freeman
¿Qué actor protagonizó la película "Grease"?,Entretenimiento,Barry Gibb,Tom Cruise,#Jonh Travolta,Kevin Costner
¿En qué año se fundó The Walt Disney Company?,Entretenimiento,1972,2000,1984,#1923
¿Qué personaje histórico interpreta Daniel Day-Lewis en una película de Steven Spielberg?,Entretenimiento,Buda,George Washington,#Abraham Lincoln,John F.Kennedy
¿Cuál es la nacionalidad de la cantante Shakira?,Entretenimiento,#Colombiana,Venezolana,Ecuatoriana,Peruana
¿Quién presentaba el programa 'Crónicas Marcianas'?,Entretenimiento,#Javier Sardá,Jordi Roca,Boris Izaguirre,Pablo Motos
¿Cómo se llaman los acompañantes de Frank de la Jungla?,Entretenimiento,#Santi y Nacho,Fran y Kiko,Alberto y Chus,Manuel y Jesús
¿Cómo se llama el actor que interpreta a Michael en la película "El padrino"?,Entretenimiento,James Caan,#Al Pacino,Robert Duvall,Marlon Brando
¿Quién es Justin Bieber?,Entretenimiento,Un modelo,#Un cantante,Un actor,Un personaje ficticio
¿Cuál es el nombre real de Lady Gaga?,Entretenimiento,Robyn Fenty,#Stefani Germanotta,Onika Maraj,Beth Moore
¿Cómo se llama el disco que lanzó Katy Perry en el 2013?,Entretenimiento,Katy Hudson,One of the boys,Teenage Dream,#PRISM
¿Por qué película obtuvo Sofía Loren un Oscar?,Entretenimiento,Cleopatra,#Dos mujeres,Hermanitas,Ninguna
¿Qué es Assasin's Creed?,Entretenimiento,Una tienda de ropa,Una secta,Un país,#Un videojuego
¿Cuál es el nombre de la canción de la película "Titanic"?,Entretenimiento,Bad Romance,Livin' on a prayer,Killer queen,#My heart will go on
¿Quién de los siguientes actores salía en la película 'El otro lado de la cama'?,Entretenimiento,Hugo Silva,Mario Casas,#Natalia Verbeke,Amaia Salamanca
¿Cómo se llama el personaje malvado de Aladdin?,Entretenimiento,Chadar,Scar,Lex,#Jafar
¿Quién ganó "Artista del Año" en los American Music Awards 2013?,Entretenimiento,Miley Cirus,Bruno Mars,Justin Timberlake,#Taylor Swift
¿De quién es la canción 'Master of Puppets'?,Entretenimiento,Abba,Pink Floyd,#Metallica,Queen
¿De qué planeta son originarios los eworks del universo de "La Guerra de las Galaxias"?,Entretenimiento,Alderaan,Tatooine,Khasyyyk,#Endor
¿Qué cantante estuvo saliendo con Selena Gómez?,Entretenimiento,Harry Styles,Robbie Williams,#Justin Bieber,Simon Cowell
¿Quién resulta ser el príncipe mestizo en la sexta película de Harry Potter?,Entretenimiento,Lord Voldemort,Albus Dumbuldore,#Severus Snape,Sirius Black
¿Cómo se llamaba el primer gato de Los Simpsons?,Entretenimiento,Bolita,Nieve,#Bola de nieve,Gato
¿Cómo es conocida mundialmente la cantante Beyonce?,Entretenimiento,Diva,Queen,Blue ivy,#Queen b
¿Cuál es la cantante que publicó en 2008 el albúm "Hard Candy"?,Entretenimiento,Britney Spears,#Madonna,Rihanna,Shakira
¿Qué quería comerse Alf?,Entretenimiento,A Willie,A Lynn,#Al gato,Las plantas
¿Dónde nació John Lennon?,Entretenimiento,#Liverpool,Dublin,Londres,Hamburgo
¿Cuál es la última película por la que el director Terrence Malick ganó la Palma de Oro en el Festival de Cannes?,Entretenimiento,#El árbol de la vida,Días de cielo,La delgada linea roja,Malas tierras
¿Cuál de estas películas ganó el Óscar a la mejor película?,Entretenimiento,Apocalypse Now,La Delgada Línea Roja,Salvar al Soldado Ryan,#Patton
¿Cuántos años tenía Mozart al morir?,Entretenimiento,#35,45,96,54
¿Cómo se llama el ayudante de Iron Man?,Entretenimiento,Tony,Jef,#Jarvis,Alex
¿Quién es Alan en "Dos Hombres y Medio?,Entretenimiento,El amigo parásito de Charlie,El primo de Charlie,El sobrino de Charlie,#El hermano de Charlie
¿Cuántas categorías tiene el juego "Preguntados"?,Entretenimiento,4,#6,5,10
¿Cómo se llamaba el cantante de Queen?,Entretenimiento,Robert Plant,Kurt Cobain,Phill Collins,#Freddie Mercury
¿Quién lleva un bolsilo mágico?,Entretenimiento,Dora,Peppa Pig,#Doraemon,Pikachu
¿Cuál de estos jugadores aparece en la tapa del videojuego Fifa 2013?,Entretenimiento,Cristiano Ronaldo,Neymar da Silva,Wayne Ronney,#Lionel Messi
¿Cómo se llamaba el panadero de Barrio Sesamo?,Entretenimiento,Juan,Pedro,#Chema,Chicho
¿Qué personaje Disney baja por un río con una canoa?,Entretenimiento,Peter Pan,Blancanieves,#Pocahontas,Lilo y Stich
¿Quién es el actor vampiro protagonista de la saga "Crepúsculo"?,Entretenimiento,Taylor Lauter,#Robert Pattinson,Danny De Vito,Will Smith
¿Cuál de los siguientes actores no actúa en "La Que Se Avecina"?,Entretenimiento,Fernando Tejero,Jordi Sánchez,#Llum Barrera,Cristina Castaño
¿Cuál es el nombre del actor que interpreta a Harry Potter?,Entretenimiento,Rupert,Harry,#Daniel,Alfred
¿Qué movimiento llegó en 1970 con la canción "Anarchy in the U.K." a su punto culminante?,Entretenimiento,Heavy Metal,#Punk,Rap,Rock
¿En qué año se fundó Twitter?,Entretenimiento,2004,#2006,2002,2005
¿Cómo se llama el hijo de Shakira y Piqué?,Entretenimiento,#Milan,Mario,Sergio,Joel
¿Quién vive en una piña debajo del mar?,Entretenimiento,El pez Flounder,#Bob Esponja,Calamardo,Patricio Estrella
¿En cuál de estos grupos no canta una mujer?,Entretenimiento,La oreja de Van Gogh,#Smashing Pumpkins,Evanescence,Garbage
¿Cómo se llamaba el perro de Luke Skywalker?,Entretenimiento,Yoda dog,Rithaaard,Raikonen,#No tenía
¿En qué año nació Michael Jackson?,Entretenimiento,1969,#1958,1961,1959
¿Dónde luchaban Starsky y Hutch contra el crimen?,Entretenimiento,Dallas,#Los Ángeles,Seatle,Nueva York
¿Cuál de las siguientes actrices ha aparecido en las tres temporadas de American Horror Story?,Entretenimiento,Kathy Bates,Taissa Farmiga,#Jessica Lange,Connie Britton
¿Quién de ellos no perteneció a la primera banda de Guns and Roses?,Entretenimiento,#John Lennon,Axl Rose,Saul Hudson,Duff Mackagan
¿En qué serie es Barney Stinson uno de los protagonistas?,Entretenimiento,The Big Bang Theory,#How I Met Your Mother,Revenge,Breaking Bad
¿Qué miembro de la nave "Enterprise" es el responsable del teletransporte en Star Trek?,Entretenimiento,Kirk,Pille,#Scotty,Spock
¿De cuántas partes se compone la saga de "El Padrino"?,Entretenimiento,4,#3,2,5
¿Cómo se llama la hija de Bella Swan en la Saga Crepúsculo?,Entretenimiento,#Renesme,Rene,Bella,Merline
¿Cómo se llama el amigo inseparable de "Dora la Exploradora"?,Entretenimiento,Mono,#Botas,Suaiper,Doro
¿Qué actor interpretó Michael Corleone en El Padrino?,Entretenimiento,John Cazale,#Al Pacino,Marlon Brando,Robert de Niro
¿Cuántos discos de estudio hizo Queen con Freddie Mercury?,Entretenimiento,3,Ninguno,#16,9
¿A qué cantante acompañaban Los Trogloditas?,Entretenimiento,Amaia Montero,Fito,Joaquín Sabina,#Loquillo
¿En qué saga de videojuegos aparece la entrega "Ocarina Of Time"?,Entretenimiento,Pokemon,#Legend of Zelda,Metal Gear,Grand Theft Auto
¿Quién canta la canción "Firework"?,Entretenimiento,Rihanna,#Katy Perry,Taylor Swift,Nicki Minaj
¿Cuántas películas de "El juego del Miedo hay (al 2014)?,Entretenimiento,#7,6,4,8
¿En qué país nació Benicio del Toro?,Entretenimiento,Panamá,México,#Puerto Rico,Cuba
¿Cómo se llama el personaje del videojuego Grand Theft Auto IV?,Entretenimiento,#Niko,Michael,Trevor,Franklin
¿Quién es el creador del talent show "The X Factor"?,Entretenimiento,Robbie Cowell,#Simon Cowell,Mark Cowell,Sam Cowell
¿Qué capitán pirata es una mezcla de criaturas del mar y forma humana en las películas de Piratas del Caribe?,Entretenimiento,#Davy Jones,Capitán Barbosa,Capitán Smollett,Will Turner
¿Cuál es el apodo de Maite en "La que se avecina"?,Entretenimiento,#La cuqui,La piqui,La cotilla,Maite guayt
¿Qué icono tiene la aplicación Instagram?,Entretenimiento,#Una cámara de fotos,Un teléfono,Una cámara de vídeo,Un iPhone
¿Qué grupo de música inglés soltó un globo con forma de cerdo en la estación eléctrica de Londres?,Entretenimiento,#Pink Floyd,Led Zeppelin,The Beatles,The Clash
¿Con qué canción saltó a la fama del grupo Hombres G?,Entretenimiento,#Sufre mamón,La cagaste Burt Lancaster,Suéltate el pelo,Ramona Pechugona
¿En cuál de estas bandas el cantante toca guitarra?,Entretenimiento,Iron Maiden,My Chemical Romance,#Fall Out Boy,The Strokes
¿Cuál de las siguientes películas NO fue dirigida por el holandés Paul Verhoeven?,Entretenimiento,Instinto Básico,Robocop,Showgirls,#Terminator
¿De qué juego son las siglas WOW?,Entretenimiento,#World of Warcraft,Wow of Starcraft,Winintong,Counter Strike
¿De qué color es el cabello del jefe Górgory (Los Simpsons)?,Entretenimiento,No se sabe; tiene gorra,Rojo,Castaño,#Azul
¿Cómo se llama la nave en la que viajan los protagonistas de la película "Matrix"?,Entretenimiento,La Nave del Olvido,#Nabucodonsor,La Keanu Reeves,Apolo 13
¿De qué nacionalidad es la cantante Belinda?,Entretenimiento,#Mexicana,Colombiana,Argentina,Brasileña
¿Cómo se llamaba el papá de Simba n la película El Rey León?,Entretenimiento,Scar,#Mufasa,Zazú,Maximo
¿Cuál de estas películas no fue protagonizada por Brad Pitt?,Entretenimiento,El club de la pelea,#Michael Clayton,Sie7e,Guerra Mundial Z
¿En qué año murió Marilyn Monroe?,Entretenimiento,1968,1959,#1962,1965
¿Qué palabra se utiliza para el horario de mayor audiencia en la TV?,Entretenimiento,#Prime time,Rush hour,Supertime,Telenovela
¿Cómo se llama el hermano menor de Mario Bros?,Entretenimiento,#Luigi,Pauline,Mallow,Yoshi
¿Qué personaje cómico interpreta Rowan Atkison?,Entretenimiento,Mr. Charly,#Mr. Bean,El pardre Ramon,Mr. Bear
¿Cómo se llama el crítico culinario de Ratatouille?,Entretenimiento,#Ego,Rémy,Linguini,Emile
¿A qué se le llama 'manga'?,Entretenimiento,Al cómic estadounidense,Al cómic chino,#Al cómic japonés,Al cómic francés
¿Cuántos jugadores hay en un equipo de Quidditch?,Entretenimiento,#Siete,Seis,Ocho,Cinco
¿A qué marca pertenece la colonia 'One Million'?,Entretenimiento,Valentino,Dolce&Gabanna,#Paco Rabanne,Carolina Herrera
¿Qué película no ha dirigido Quentin Tarantino?,Entretenimiento,Pulp Fiction,#From Dusk 'Til Dawn,Reservoir Dogs,Jackie Brown
¿Qué es el Jpop?,Entretenimiento,#Pop Japones,Pop Judio,Pop Jamaicano,Pop Jugueton
¿Cómo se llama la madre del hijo del futbolista Gerard Piqué?,Entretenimiento,Pilar Rubio,Paula Echebarria,#Paco Rabanne,Carolina Herrera
¿Cómo se dice en música el golpe dado por un cuerpo contra otro cuerpo?,Entretenimiento,#Percusión,Golpazo,Clave,Toque
¿A qué grupo pertenece Pete Townshend?,Entretenimiento,#The Who,AC/DC,Rammstein,The Beatles
¿De qué país es la gimnasta Aliya Mustafina?,Entretenimiento,Alemania,Hungría,Suecia,#Rusia
¿Qué significa "Valar Morghulis" en la saga de "Juego de Tronos"?,Entretenimiento,Ejército Inmaculado,#Todos los hombres deben morir,Madre de Dragones,Todos los hombres deben servir
¿Qué grupo musical cantaba "Mamma Mía"?,Entretenimiento,AC/DC,#ABBA,Las supremas de Mostoles,Metallica
¿Qué tortuga llevaba el pañuelo azul en 'Las tortugas ninja'?,Entretenimiento,Donatello,#Leonardo,Michelangelo,Raphael
¿Cómo se llama la cuarta película de Harry Potter?,Entretenimiento,La orden del Fénix,La cámara secreta,El Principe Mestizo,#El caliz de fuego
¿Qué canal tiene una serie de baile adolescente?,Entretenimiento,#Disney Channel,Clan,Boing,Neox
¿Cuál de estas expresiones no es creación de Chiquito de la Calzada?,Entretenimiento,#Poti-poti,Jarl,Fistro,Condemor
¿Cómo se llama el hijo mayor de David y Victoria Beckham?,Entretenimiento,Romeo James,Cruz David,#Brooklyn Joseph,Harry James
¿Quién es el primer super saiyajin que se convierte en dios?,Entretenimiento,Vegeta,Gohan,#Goku,Bardock
¿En qué programa sale Sheldon Cooper?,Entretenimiento,#The Big Bang Theory,FRIENDS,Two and A Half Men,The Middle
¿Cuál de estas películas NO fue dirigida por Alfred Hitchcock?,Entretenimiento,Vértigo,La mujer del granjero,39 escalones,#Todas fueron dirigidas por Hitchcock
¿Cómo se llamaba la hermanita menor de los protagonistas de la serie "Drake y Josh"?,Entretenimiento,Mandy,Candy,Linda,#Megan
¿De donde es la cantante Rihanna?,Entretenimiento,#Barbados,Cuba,Puerto Rico,San Marino
¿Quién es la artista más joven en ganar un premio Country?,Entretenimiento,Adams,#Taylor Swift,Macklemore,J. K. Rowling
¿Cuál de estos villanos NO es enemigo de Batman?,Entretenimiento,Bane,R'as Al Ghul,#Magento,Acertijo
¿Cómo se llama el cantante de la banda 'Avenged Sevenfold'?,Entretenimiento,#M. Shadows,Synyster Gates,Johnny Christ,Zacky Vengeance
¿Quién se convirtió en el mejor amigo de Woody en la película Toy Story?,Entretenimiento,#Buzz Lightyear,Slinki,Andy,Sid
¿Cuál de éstas películas es del director danés Lars Von Trier?,Entretenimiento,Memento,Pi: Fe en el Caos,#Dogville,Videodrome
¿Qué pedía el Espantapájaros al Mago de Oz en la película del mismo nombre?,Entretenimiento,Valor,Un corazón,#Un cerebro,Regresar a casa
¿Cuál de los siguientes juegos es de los creadores de Preguntados?,Entretenimiento,Clash of Clans,Minion Rush,#Apalabrados,Jet Car Stunts
¿Cuántas veces hay que nombrar a Beetlejuice para que aparezca?,Entretenimiento,#3,1,0,Ninguna es correcta
¿Qué famoso personaje animado sacaba inventos del futuro de su bolsillo mágico?,Entretenimiento,Pikachu,Bob Esponja,#Doraemon,Tennosuke
¿Cómo se llama el personaje de la mejor amiga de Mia Thermopolis en la película "El Diario de la Princesa"?,Entretenimiento,Rose,#Lilly,Georgia,Amelia
¿Cómo se llama el cangrejo de la película "La sirenita" de Walt Disney?,Entretenimiento,Flounder,Eric,#Sebastián,Santiago
¿De quién es la canción "Cosas que suenan a triste"?,Entretenimiento,#Maldita Nerea,Marco Antonio Soliz,Mirian Hernández,La Oreja de Van Gogh
¿Cuál es el nombre real del cantante Bruno Mars?,Entretenimiento,#Peter Gene Hernández,Bruno Hernández,Peter Bruno Mars,Bruno Gene Hernández
¿En qué año se estrenó la película de Disney "Pinocho"?,Entretenimiento,#1940,1950,1952,1946
¿Quién era Jay-Jay?,Entretenimiento,Un autito,Un trencito,#Un avioncito,Una motito
¿Qué fruta es la casa de Bob Esponja?,Entretenimiento,Una calabaza,#Una piña,Una naranja,Ninguna de las anteriores
¿Cuál fué la primera película de Disney?,Entretenimiento,La Bella y la Bestia,La sirenita,#Blancanieves,La Cenicienta
